gastoseguros,univ,ingresoenmiles,numvehiculos
21881,1,3143.63,2
10857,0,685.897,0
10857,1,860,0
14373,1,1756.55,2
8516,0,599.659,1
6926,0,645.248,1
11809,1,1122.006,1
16043,1,2555.233,1
12935,0,1650.125,1
9873,0,1327.077,2
12339,1,1012.524,2
10082,0,1331.341,0
18323,1,2024.351,2
10986,0,1228.138,2
12927,0,1422.783,2
10924,0,644.751,3
5691,0,534.615,0
13013,0,1418.828,1
11924,0,1308.111,2
12510,1,1498.287,1
9143,0,796.893,2
11453,0,1612.766,1
15206,1,846.728,1
8717,0,750.22,1
11052,0,1445.304,1
13486,0,1577.554,1
15885,0,2444.207,1
10729,1,972.83,1
15999,1,1717.537,1
12650,0,1271.841,1
3404,0,176.342,0
9306,0,1001.517,2
14418,0,518.179,2
17128,1,1638.601,3
18521,1,2577.854,1
11052,1,1148.944,1
13519,1,1961.654,1
13167,1,1496.201,2
8789,1,724.28,0
13472,1,1279.462,1
21337,1,3826.03,2
5604,0,784.008,1
11979,1,1698.335,1
